Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios,Ciudad_num,num_palabras
https://www.mercadolibre.com.co/laptop-asus-m515da-gris-156-amd-ryzen-5-3500u-16gb-de-ram-1tb-hdd-512gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-1920x1080px-windows-10/p/MCO19686117?pdp_filters=category:MCO1652#searchVariation=MCO19686117&position=22&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop Asus M515DA gris 15.6"", AMD Ryzen 5 3500U  16GB de RAM 1TB HDD 512GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 1920x1080px Windows 10",2725393,Bogota,100,136 calificaciones,4.7,"['Podría decir que el producto va bien, pero también han pasado cosas que me hacen dudar, por ejemplo lo estaba usando y tenía unas 10 pestañas de google abiertas cuando se la nada se reinicio (llevo un mes y medio con el producto) también me pasó que lo estaba usando mientras cargaba(estaba escribiendo en word muestras escuchaba música), estaba en un 90% cuando de la nada suena y se me apaga(el sonido fue como si se hubiera quemado algo) tuve que esperar unos 30 segundos hasta que prendió de nuevo.', 'Es potencialmente bueno. Uno lo compra por el procesador, luego hay que ponerle un disco sólido y aumentarle ram. Así en la configuración original con el disco mecánico es lento, el procesador no se disfruta. Le cambié el disco a sólido y le puse más ram y quedó muy bien, súper bien, muy rápido.', 'El portátil es sobre saliente, los juegos los corre a 40 - 60 fps, vino con windows 11 + amd radeon graphics adrenalin, con windows 11 consumía 20% en 20 minutos ( rendimiento decepcionante), con windows 11 se calienta horrible, tuve que desinstalar win11 y ponerle ubuntu 22. 04 ( lo que extendió la batería hasta 9 horas ) que con win11 en 1 hora ya estaba descargado, se desinstaló win11 y adicional se le instaló win10 pro, lo que da una autonomía 8 a 12 horaw continuas desde el 100% hasta 1% de la batería ( solo trabajando con el paquete office, word, etc con el bluetooth desactivado y el brillo al mínimo). Juegos que corren bien ( cod mobile + emulador gameloop, cod warzone pc, pugb pc y pugb emulador, apex no lo recomiendo), el tiempo de autonomía 2 horas solo jugando. Camara es en hd buena calidad, pero no tiene bloqueo de camara lo que lo vuelve inseguro. Vino con 1 disco legend 700 de estado sólo muy bueno lo que el ryzen 7 3700u + gráfica radeon vega 10 permite que encienda en 9 segundos a 24 segundos, vino con 16 de ram ( durante el juego ultiliza 7,6 de ram y en estado normal consume con el win10 pro 2. 6 - 3 de ram), calidad de imagen full hd, sin antireflejo ( lo vuelve muy incómodo para trabajar en ambientes abiertos).\nRecomiendo: particionar el disco mecánico y ahí instalen ubuntu linux, elementary linux, linux mint o manjaro (no instalen nobara), laptop corre muy muy bien con cualquier linux mencionado e instalar el win10 en el ssd 500gb en nfts. No mezclar s. Oper.', 'Buena máquina para trabajar, es muy rápida y tiene buen rendimiento, el único problema es la batería, dura muy poco, desde carga completa a apagarse son máximo 3 horas y nisiquiera usandola en máximo rendimiento.', 'El pc me encanta, investigué mucho antes de comprarlo y realmente me parece que está super bien en cuanto a calidad y precio. No se me ha congelado, corre super bien, enciende y apaga muy rápido, la pantalla es muy amplia, lo único es tal vez acostumbrarse al teclado que incorpora teclado numérico en el costado derecho, el uso que le doy es muy básico algunos juegos, correo, búsquedas en internet y ya para lo cual el portátil va volando. La única duda que me queda es si no tiene entrada para cable de internet; solo veo entrada hdmi, usb y tipo c.']",1,26
https://www.mercadolibre.com.co/laptop-hp-245-g8-negra-14-amd-ryzen-5-5500u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-7-1366x768px-windows-11-home/p/MCO19904824?pdp_filters=category:MCO1652#searchVariation=MCO19904824&position=23&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop HP 245 G8 negra 14"", AMD Ryzen 5 5500U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 7 1366x768px Windows 11 Home",1480000,Bucaramanga,1000,10 calificaciones,4.5,"['Excelente, vino con todos los programas necesarios del dia a dia.', 'Justo como lo necesitaba a un buen precio.', 'Excelente producto y excelente calidad.', 'No es el equipo que pedí muy mal.', 'Excelente portatil, muy rápido.']",3,24
https://www.mercadolibre.com.co/laptop-hp-245-g7-negra-14-amd-ryzen-5-3500u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-1366x768px-windows-10-pro/p/MCO18619198?pdp_filters=category:MCO1652#searchVariation=MCO18619198&position=24&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop HP 245 G7 negra 14"", AMD Ryzen 5 3500U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 1366x768px Windows 10 Pro",1650000,Bogota,50,412 calificaciones,4.6,"['Me gusta mucho el portátil, el mío vino con linux fedora, nunca había utilizado alguna distribución linux antes, pero resultó fácil si te tomas con tranquilidad tu tiempo. Me gusta como se ve la pantalla del portátil. Me gustó el teclado y la fluidez. Recomiendo a los interesados comprar este equipo sin temor. En mi caso todo salió bien.', 'La verdad no me gustó para nada el producto, demasiado lento, la batería no demora más de dos horas en uso. No lo recomiendo.', 'Hace dos meses compré un equipo de estos y necesito saber la ubicación de su establecimiento para llevarlo por temas de garantía.\nEspero su pronta respuesta.\nGracias.', 'Este producto no es como dice, ni tiene 2 ranuras para memoria ram, por lo tanto no se puede mejorar con una memoria ddr4 de 2gb o 4gb extra.', 'Presento fallas, despued de 15 dias se puso lento. Al parecer necesito que lo revicen porfavor gracias.']",1,24
https://www.mercadolibre.com.co/laptop-asus-m3500qa-l1224-ryzen-7-5800h-16gb-512gb-ssd/p/MCO20539504?pdp_filters=category:MCO1652#searchVariation=MCO20539504&position=25&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,Laptop Asus M3500qa-l1224 Ryzen 7 5800h 16gb 512gb Ssd,3799900,Medellín,100,20 calificaciones,4.8,"['Llevo 2 semanas usándola y hasta ahora todo perfecto. Muy buena calidad de pantalla, el rendimiento para trabajar está muy bueno. Soy diseñador gráfico, uso adobe photoshop e illustrator y va de maravilla.', 'Muy buena calidad en componentes internos y externos. Me gusta que el chasis sea en su mayoría de aluminio y la calidad de la pantalla. Muy buena calidad la de la serie 5000 de amd ryzen, se nota la mejora con respecto a la 4000 (tengo otra laptop exactamente con el mismo hardware pero de la generación pasada). Finalmente, vale la pena resaltar la eficiente disipación de calor cuando se le exige a la maquina: se sacrifica un poco en cuanto a peso y delgadez del dispositivo, pero vale la pena lo que se gana en estabilidad.', 'Excelente!.', 'Muy buena relación precio y rendimiento.', 'Muy buen ordenador, la pantalla se ve muy bien, en general muy buen equipo.']",4,9
https://www.mercadolibre.com.co/laptop-gamer-asus-tuf-gaming-a15-fa507re-jaeger-gray-156-amd-ryzen-7-6800h-16gb-de-ram-512gb-ssd-nvidia-geforce-rtx-3050-ti-144-hz-1920x1080px-windows-11-home/p/MCO19954181?pdp_filters=category:MCO1652#searchVariation=MCO19954181&position=26&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop gamer Asus TUF Gaming A15 FA507RE jaeger gray 15.6"", AMD Ryzen 7 6800H  16GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 Ti 144 Hz 1920x1080px Windows 11 Home",5999999,Bogota,50,6 calificaciones,4.8,"['Por el precio es de las mejores opciones, muy melo todo, recomendado:).', 'Excelente producto su funcionamiento es genial.', 'Se calienta mucho.', 'Excelente portatil equilibrado y muy versatil sirve para todo!.']",1,30
https://www.mercadolibre.com.co/laptop-hp-255-g7-gris-156-amd-athlon-3020e-8gb-de-ram-1tb-hdd-amd-radeon-rx-vega-3-1366x768px-freedos/p/MCO18638127?pdp_filters=category:MCO1652#searchVariation=MCO18638127&position=27&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop HP 255 G7 gris 15.6"", AMD Athlon 3020E  8GB de RAM 1TB HDD, AMD Radeon RX Vega 3 1366x768px FreeDOS",1500000,Bogota,50,247 calificaciones,4.5,"['Me ha gustado el producto, cumple con sus especificaciones, es rápido, tipo ofimática, para teletrabajo. Yo lo estoy usando para trabajos de uso medio bajo en diseño como corel, 3ds max, zbrush, ha respondido bien, pero sin multitareas (solo abro el programa que voy a usar, ya con más programas hasta la música suena lageada), lo ideal talvez sea comprarle otro módulo de 8gb de ram para ver si esto mejora y terminar usando 16gb en ram, ello si es que es posible.', 'Aún no me puedo creer que por tan poca plata, uno pueda comprar un laptop así. He de admitir que compré el que trae el hdd de 1tb, con la idea de ponerle un ssd. Pero lo que no me esperaba, ya que es el laptop nuevo más económico que hay en mercadolibre, es que tuviese un puerto pcie libre, listo para instalar un ssd m. 2 nvme. De modo que solo hay que retirar la tapa inferior y la batería (por seguridad), y el ssd está listo para recibir la migración o el nuevo so.\nLas pruebas que hice antes de poner el ssd, fueron tan bien, que creí inútil la compra del ssd, ya que arrancaba en unos 40 segundos, y abría los programas muy rápido. Aún así yo recomiendo poner el ssd para sentir que el ordenador vuela.\nLa duración de la batería es suficiente para trabajar lejos de la red eléctrica, la pantalla tiene un brillo y una resolución más que aceptables, y al ser un procesador que solo consume 6w, es muy silencioso, y apenas se nota calor en una zona muy concreta, y no es nada extraordinario, simplemente se nota un poco más caliente.\nEl laptop es bastante plano, pese a tener unidad de dvd, y muy ligero. Y aunque todo está hecho en plástico, la sensación es de bastante robustez.\nMe resultó tan buena compra, que días más tarde, había una oferta aún mejor que la mía, y compré otro para mi esposa.\nEstá claro que no se trata de un ibook pro, y si alguien espera obtener un resultado similar, es que vive en otro planeta. Pero para tener un precio tan bajo (930. 000 en mayo de 2022) ¡cumple!.', 'Creo que no se le puede pedir más a un laptop de este precio. Este es el segundo que compro, ya que me pareció estupendo, y no me pude resistir al precio de 865. 785 pesos. Este segundo también le instale un ssd adata swordfish de 250gb, y lo actualicé a windows 11.\nHabía leído las reseñas que habían hecho otros usuarios, y me esperaba muy poco en realidad. Pero he de reconocer que el amd 3020e, es bastante buen procesador, pese a ser el más sencillo que se fabrica hoy en día. Lleva la gráfica integrada radeon vega 3, que cumple bien, ya que el laptop trae 8gb de ram, lo cual permite al sistema destinar 2gb a la gráfica. Habría que ponerla a prueba con un juego más exigente, pero yo hice la prueba con el gta san andreas, y lo corría bien.\nEstoy convencido que muchos usuarios dirán que se queda corto en cuanto a su rendimiento, pero para la gran mayoría, esta configuración (amd 3020e, 8gb de ddr4, dvd y un hdd de 1 tb) es suficiente. Ya sea para trabajo de ofimática, o para un uso doméstico normal, creo que cumple más que de sobra, y por ese precio no va a encontrar nada parecido.', 'Funciona 10/10 como se especificó pedí que me dieran con windows 10 y viene como pedí. Tiene unidad de cd que es algo que necesitaba si o si. Completísimo para las tareas normales (no lo he probado para juegos, no lo requiero).', 'No es un hp 255 g7 de 15. 6 pulgadas, es un hp 245 g7 de 14 pulgadas, por ende no trae teclado numérico y tampoco trae bandeja para dvd. Además no viene con las 8gb de ram que dice la publicación, sólo viene con 6gb ram. En fin, la publicación describe unas especificaciones, pero el producto que llega tiene especificaciones inferiores y muy distintas.']",1,21
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-15iml05-abyss-blue-156-intel-core-i3-10110u-12gb-de-ram-256gb-ssd-intel-uhd-graphics-620-1366x768px-freedos/p/MCO18732512?pdp_filters=category:MCO1652#searchVariation=MCO18732512&position=28&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop Lenovo IdeaPad 15IML05  abyss blue 15.6"", Intel Core i3 10110U  12GB de RAM 256GB SSD, Intel UHD Graphics 620 1366x768px FreeDOS",1750000,Bogota,50,30 calificaciones,4.8,"['Es perfecto, desde los colores, acabado, imagen, peso, rendimiento. Me encantó!.', 'Bueno,cuando instale lo que necesito y vea trabajando al 100 % doy un mayor concepto.', 'Excelente precio y calidad.', 'Excelente muy contenta un poco demorado pero valió la pena.', 'Excelente equipo.']",1,22
https://www.mercadolibre.com.co/laptop-dell-inspiron-3505-gris-156-amd-ryzen-5-3450u-16gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-60-hz-1366x768px-windows-10-home/p/MCO16999018?pdp_filters=category:MCO1652#searchVariation=MCO16999018&position=29&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop Dell Inspiron 3505 gris 15.6"", AMD Ryzen 5 3450U  16GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 60 Hz 1366x768px Windows 10 Home",2100000,Bogota,50,107 calificaciones,4.7,"['Excelente equipo aunque en la descripción decía que era con teclado retro iluminado y no es así. Del resto funciona muy bien.', 'El equipo cumple con las especificaciones tecnicas, pero en pantalla, el brillo cambia cuando no está cargando, el contraste sube y esto no es configurable, esto es por que la pantalla del pc no es la original, lo digo por que tengo uno original que me dio la empresa y a comparacion a este si cambian algunas cosas, otra cosa que cambia es que se calienta demasiado y se descarga muy rapido, esto también por que la pila no es la original, esto lo comento para que al comprarlo no se les haga raro que presenta estas cosas.', 'La computadora tiene buen rendimiento pero por el rango de precios la mejor opción es la lenovo ideapad 3, la computadora hace mucho ruido con los ventiladores, si vienes de pantallas full hd vas a notar una perdida de calidad enorme y si pretendes utilizarla para video juegos solo ira bien con juegos que le exigen poco y los demás van en bien gráficos medios y bajos. Las bocinas con alto volumen retumban toda la computadora es molesto.', 'Es una computador hermoso, tiene acabados elegante, es súper rápido, tiene un sistema de diagnóstico y operación muy eficiente, lo que permite mejorar en el usuario diario, me encanta el pc es excelente marca y el precio se ajusta a mi economía y facilidad de pago.', 'Muy buen computador, cumple con todas las expectativas, excelente velocidad, actualizable a windows 11 y corre de maravilla aún con varias ventanas/páginas abiertas.']",1,28
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Z7gbkjz8af6pKJ3iAxnCjICrAJz0I4su3iPe72%2BUl5qLlcg1vENRHgagT55xzLS42dQTWqBma09wm1e8POubo7vtnal%2FP1NUp%2B5jZyk%2Bz51t5BLsBS8OcnT1z2YENgSD%2FK7bmxOZvvkCsj1b2BUY4h69P%2F%2ForM4%2FGYKhxsBVum2WPOuLTwIsfSVs%2F2eRBZdZYk%2F93ZWKBFAYr1G9NIWmr7NZ%2BcLarTGEPeHff09Zk2FjAZxEUC1%2BwDxTGBPga1H9YyGl9xiGhHY4tAWQQPPjgF9z%2FmL0qxO8o7ckwt2j6VnafyhENW21PinHB%2BqYV0PK3JLbC0K92Qx0lg%2B22PIkb4p82WZ7YO3wVa6njhLX6nOwMDO%2BrCbVuBwwL1ipyatNrjnYU5j0NMfjrVLKjL5%2Fi53kztCPQvXnCR7Eo8LxZSuFXdwXZya9A22uVL6XkE5pycSQwIXD2ZvNSKdjtwOoQftPqTln5BJJ4oMcJV1UMpW40vS5kkR%2BjHh5FNEjf%2BEmLi1KSEpIy8lFFnI15yZxJhKM3QV5OTWOUxzguajiPghzI4Lhp3vXzEyEyrqbj0n6mPChlJ%2BZcLSvy4u40TTaavOgZ40Z%2FtRiawYFsaCzwsG90oP0eDA105eMiz33ntOCeh%2BeKaU2etdtZAhNnDbEKB3mY%2FILKXEmCgSc9wnNN7g972upRwYTSyVB9ZFO3Kp8gQptgA5S7vjbiFKjuIPs2Zo%3D&rb=x,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,1039900,Ibagué,100,20 calificaciones,4.7,"['Excelente el producto. Cumple con todas las especificaciones de la publicación. La cámara es buena aunque la calidad no es la mejor. Es el único detalle que vimos pero igualmente es aceptable por el precio del equipo.', 'Excelente recomendadooo muy buen producto a muy buen precio.', 'Excelente superó mis expectativas. Lo recomiendo 100%.', 'Excelente producto calidad/precio, ideal para trabajar a una buena velocidad.', 'El computador está muy bien, cumple las espectativas.']",5,12
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=FFHm4TaoIXHbW1eK8wpTCVbKZKPOMbffL4zFuQUoEc1Jqe2XkQ7Jj3f%2FVJj1g9vmcZTscWHlt7D0Y9Rd7Kz0towD10GXd8LsZj96slj13lVHhsvOxDDc0y%2FqNPdU2OzREz0KwulfrJ8r0EQnMVywQzm%2BtQh8F%2BaAyHmGb2WICVCA5X2GGPfcgX7XUubsyb9LIOfzEJ%2F8TeiyJUB2SGJ4d90UKYxYxQNdQ0Jex%2BbaitgE9W3p3qrg%2F6%2B5RtbI5YYgDFVW21W8tL4R6PrhbWjnGN9FIRoqGqOYnLAisrF5HGTYUZvO2TddigX9Ngn4qEjZwjPWZCsUKhssC9vs7BM0zhzUt3osNu0wRbVY5rWwSmyYJoaZHcT%2FnqBsPLGDmR9vmTYE3uHtWC036xZD90wGr4P5JmWbIdfx%2B%2FUCYSXoLMcXhgG73WIyn%2B8nk%2BnxiMWwZGKiMk17kWqFyv3JC0IjYXhuphY5h2PPPIn3slxy%2Bm8StsWJyAELdMuOXX6J1B0brU%2Bobv8qrRYrht2BJN%2F0KXPSBTdqdiZ82bUK9OqVL8ITJlnntSCF48pSfdrWyjpTEniUs503%2B2p32hP5pnfZsEYpfKAEvfel8GidnSKvM5dcVdYDZQL6%2FyhhYFBbfl2tHin8neNZ2sEmdo9FazZLYnWuBCTLRoR331P0GknR7aiMsHqEfLY8IEmUuCjhW1zDFskuWIyF1MhCWK3wpcMMGlYh&rb=x,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,1049900,Medellín,100,4 calificaciones,5.0,"['Buen producto, justo como lo describen.', 'Muy bueno el producto gracias lo recomiendo.', 'Exelente, es lo que estaba esperando. Gracias.', 'Hasta el momento no he tenido quejas del pc.']",4,12
